codCurso;codigo;curso;nivel;abreviatura;creditos;codPlanEstudio
869;12-HU-1-04 ;LECTURA CRITICA ;1;;4;1
870;12-BA-1-07 ;APLICACIONES DE LAS TICS ;1;;4;1
871;12-HU-3-03 ;ANALISIS DEL ENTORNO NACIONAL E INTERNACIONAL ;1;;4;1
872;12-HU-2-02 ;METODOLOGIA DE LA INVESTIGACION ;1;;4;1
873;CG-1-FT-05 ;MATEMATICA BASICA ;1;;4;1
874;12-HU-6-06 ;ETICA Y RESPONSABILIDAD SOCIAL ;2;;4;1
875;CG-2-EM-08 ;EMPRENDIMIENTO E INNOVACION ;2;;4;1
876;12-HU-5-05 ;REDACCION CIENTIFICA ;2;;4;1
877;CG-3-FT-09 ;ESTADISTICA DESCRIPTIVA ;2;;4;1
878;12-AD-1-101 ;CONTABILIDAD GENERAL ;2;;4;1
879;CG-3-CC-11 ;ECONOMIA Y SOCIEDAD ;3;;4;1
880;CG-3-EM-12 ;DESARROLLO DEL PENSAMIENTO Y CREATIVIDAD ;3;;4;1
881;CG-3-FT-13 ;ESTADISTICA INFERENCIAL ;3;;4;1
882;CAI-3-FT-17 ;MATEMATICA SUPERIOR I ;3;;4;1
883;12-BA-2-20 ;FISICA I ;3;;4;1
884;CG-4-LC-14 ;COMUNICACION Y ORGANIZACION DIGITAL ;4;;4;1
885;12-DI-3-144 ;ARTE Y CULTURA ;4;;4;1
886;CG-4-EM-16 ;FORMULACION Y EJECUCION DE PROYECTOS ;4;;4;1
887;CAI-4-FT-19 ;MATEMATICA SUPERIOR II ;4;;4;1
888;12-BA-2-20 ;FISICA II ;4;;4;1
889;CAI--5-FT-21 ;MATEMATICA SUPERIOR III ;5;;4;1
890;CAI-5-FT-22 ;FUNDAMENTOS DE PROGRAMACION ;5;;4;1
892;12-IN-2-27 ;SISTEMAS OPERATIVOS I ;5;;4;1
894;12-EL-2-76 ;ELECTRONICA DIGITAL I ;6;;4;1
895;12-IN-1-30 ;PROGRAMACION I ;6;;4;1
896;12-IN-6-36 ;INGENIERIA DE SOFTWARE I ;6;;4;1
897;12-IN-3-46 ;BASE DE DATOS I ;6;;4;1
898;12-IN-4-28 ;SISTEMAS OPERATIVOS II ;6;;4;1
899;12-IN-4-47 ;BASE DE DATOS II ;7;;4;1
900;12-IN-3-32 ;ESTRUCTURA DE DATOS I ;7;;4;1
901;12-IN-7-39 ;PLATAFORMAS DE DESARROLLO I ;7;;4;1
902;EC-7-FT-35 ;INGENIERIA DE SOFTWARE II ;7;;4;1
904;12-IN-6-35 ;PROGRAMACION DE BASE DE DATOS ;8;;4;1
905;EC-8-FT-36 ;PROGRAMACION AVANZADA ;8;;4;1
906;12-IN-8-40 ;PLATAFORMAS DE DESARROLLO II ;8;;4;1
909;EC-8--PP-41 ;SISTEMA DE BASE DE DATOS AVANZADO I ;9;;4;1
1483;NAC;PROYECTO INTEGRADOR DE INVESTIGACION-NAC ;0;;4;1
1484;NAC;MATEMATICA-NAC ;0;;4;1
1485;NAC;ESTADISTICA DESCRIPTIVA E INFERENCIAL-NAC ;0;;4;1
1569;12-CE-10-201 ;TALLER DE DE COMPETENCIAS GENERICAS ;10;;0;1
1617;EC-10-FT-39 ;ANALISIS DE PROCESOS ;7;;4;1
1619;12-EL-8-75 ;REDES COMUNICACIONES DATOS II ;9;;4;1
1688;12-IN-8-45 ;SEGURIDAD INFORMATICA ;8;;4;1
1689;EI-9-PP-41 ;PROGRAMACION AVANZADA II ;9;;4;1
1690;EI-10-PP-45 ;SISTEMAS DE INFORMACION ;9;;4;1
1691;12-IN-9-43 ;AUDITORIA INFORMATICA ;9;;4;1
1692;EC-8-FT-40 ;CALIDAD DE SOFTWARE ;10;;4;1
1693;EC-8-PP-43 ;PLATAFORMAS DE DESARROLLO MOVILES ;10;;4;1
1694;EI-10-PP-47 ;SISTEMAS DE INFORMACION II ;10;;4;1
1731;12-BA-4-17 ;MATEMATICA DISCRETA ;5;;4;1
1732;EI-5-FT-23 ;FUNDAMENTOS DE ELECTRONICA ;5;;4;1
1735;EE-8-PP-40 ;REDES DE DATOS I ;8;;4;1
1738;NAC ;COMUNICACION ORAL Y ESCRITA NAC ;0;;0;1
1739;NAC ;ACTUALIZACION PROFESIONAL ;0;;0;1
1762;PIC ;TRABAJO DE TITULACION ;10;;4;1
917;12-HU-1-04 ;LECTURA CRITICA ;1;;4;2
918;12-BA-1-07 ;APLICACIONES DE LAS TICS ;1;;4;2
919;12-HU-3-03 ;ANALISIS DEL ENTORNO NACIONAL E INTERNACIONAL ;1;;4;2
920;12-HU-2-02 ;METODOLOGIA DE LA INVESTIGACION ;1;;4;2
921;CG-1-FT-05 ;MATEMATICA BASICA ;1;;4;2
922;12-HU-6-06 ;ETICA Y RESPONSABILIDAD SOCIAL ;2;;4;2
923;CG-2-EM-08 ;EMPRENDIMIENTO E INNOVACION ;2;;4;2
924;12-HU-5-05 ;REDACCION CIENTIFICA ;2;;4;2
925;CG-3-FT-09 ;ESTADISTICA DESCRIPTIVA ;2;;4;2
926;12-AD-1-101 ;CONTABILIDAD GENERAL ;2;;4;2
927;CG-3-CC-11 ;ECONOMIA Y SOCIEDAD ;3;;4;2
928;CG-3-EM-12 ;DESARROLLO DEL PENSAMIENTO Y CREATIVIDAD ;3;;4;2
929;CG-3-FT-13 ;ESTADISTICA INFERENCIAL ;3;;4;2
930;CAI-3-FT-17 ;MATEMATICA SUPERIOR I ;3;;4;2
931;12-BA-2-20 ;FISICA I ;3;;4;2
932;CG-4-LC-14 ;COMUNICACION Y ORGANIZACION DIGITAL ;4;;4;2
933;12-DI-3-144 ;ARTE Y CULTURA ;4;;4;2
934;CG-4-EM-16 ;FORMULACION Y EJECUCION DE PROYECTOS ;4;;4;2
935;CAI-4-FT-19 ;MATEMATICA SUPERIOR II ;4;;4;2
936;12-BA-2-20 ;FISICA II ;4;;4;2
937;CAI--5-FT-21 ;MATEMATICA SUPERIOR III ;5;;4;2
938;CAI-5-FT-22 ;FUNDAMENTOS DE PROGRAMACION ;5;;4;2
940;12-IN-2-27 ;SISTEMAS OPERATIVOS I ;5;;4;2
942;12-EL-2-76 ;ELECTRONICA DIGITAL I ;6;;4;2
943;12-IN-1-30 ;PROGRAMACION I ;6;;4;2
944;12-IN-6-36 ;INGENIERIA DE SOFTWARE I ;6;;4;2
945;12-IN-3-46 ;BASE DE DATOS I ;6;;4;2
946;12-IN-4-28 ;SISTEMAS OPERATIVOS II ;6;;4;2
947;12-IN-4-47 ;BASE DE DATOS II ;7;;4;2
948;12-IN-3-32 ;ESTRUCTURA DE DATOS I ;7;;4;2
949;12-IN-7-39 ;PLATAFORMAS DE DESARROLLO I ;7;;4;2
950;EC-7-FT-35 ;INGENIERIA DE SOFTWARE II ;7;;4;2
952;12-IN-6-35 ;PROGRAMACION DE BASE DE DATOS ;8;;4;2
953;EC-8-FT-36 ;PROGRAMACION AVANZADA ;8;;4;2
954;12-IN-8-40 ;PLATAFORMAS DE DESARROLLO II ;8;;4;2
957;EC-8--PP-41 ;SISTEMA DE BASE DE DATOS AVANZADO I ;9;;4;2
1493;NAC ;PROYECTO INTEGRADOR DE INVESTIGACION-NAC ;0;;0;2
1494;NAC ;MATEMATICA-NAC ;0;;0;2
1495;NAC ;ESTADISTICA DESCRIPTIVA E INFERENCIAL-NAC ;0;;0;2
1573;12-CE-10-201 ;TALLER DE DE COMPETENCIAS GENERICAS ;10;;0;2
1645;EC-10-FT-39 ;ANALISIS DE PROCESOS ;7;;4;2
1646;EE-8-PP-40 ;REDES DE DATOS I ;8;;4;2
1647;EE-PP-44 ;REDES DE DATOS II ;9;;4;2
1695;12-IN-8-45 ;SEGURIDAD INFORMATICA ;8;;4;2
1696;EI-10-PP-45 ;SISTEMAS DE INFORMACION ;9;;4;2
1697;12-IN-9-43 ;AUDITORIA INFORMATICA ;9;;4;2
1698;EC-8-FT-40 ;CALIDAD DE SOFTWARE ;10;;4;2
1699;EC-8-PP-43 ;PLATAFORMAS DE DESARROLLO MOVILES ;10;;4;2
1700;EI-10-PP-47 ;SISTEMAS DE INFORMACION II ;10;;4;2
1730;EI-9-PP-41 ;PROGRAMACION AVANZADA II ;9;;4;2
1736;EI-5-FT-23 ;FUNDAMENTOS DE ELECTRONICA ;5;;4;2
1737;12-BA-4-17 ;MATEMATICA DISCRETA ;5;;4;2
1742;NAC ;ACTUALIZACION PROFESIONAL ;0;;0;2
1743;NAC ;COMUNICACION ORAL Y ESCRITA NAC ;0;;0;2
1764;PIC ;TRABAJO DE TITULACION ;10;;0;2