codEstudiante;anioIngreso;codPersona;codCarreraProfesional
9005;2016;2064;45
9011;2016;2113;44
9018;2016;2065;45
9020;2016;2066;44
9036;2016;2478;46
9037;2016;2479;46
9038;2016;2480;46
9050;2016;2067;46
9059;2016;2070;44
9064;2016;2046;45
9084;2016;2488;46
9090;2016;2490;44
9096;2016;2072;45
9103;2016;2074;44
9112;2016;2076;44
9119;2016;2077;44
9122;2016;2078;45
9130;2016;2090;44
9135;2016;2138;44
9139;2016;2140;45
9143;2016;2141;46
9144;2016;2142;46
9149;2016;2143;44
9151;2016;2144;44
9153;2016;2146;45
9161;2016;2147;44
9165;2016;2091;45
9182;2016;2095;45
9183;2016;2096;46
9190;2016;2080;44
9191;2016;2081;46
9205;2016;2085;44
9214;2016;2087;44
9221;2016;2088;44
9223;2016;2120;45
9235;2016;2270;45
9237;2016;2271;45
9246;2016;2273;44
9249;2016;2097;46
9254;2016;2274;44
9258;2016;2276;44
9259;2016;2341;45
9263;2016;2277;44
9267;2016;2279;44
9271;2016;2344;45
9272;2016;2281;45
9275;2016;2283;44
9300;2016;2100;45
9303;2016;2102;44
9312;2016;2104;44
9314;2016;2106;44
9317;2016;2107;46
9319;2016;2108;44
9321;2016;2349;44
9325;2016;2374;45
9328;2016;2377;44
9330;2016;2379;44
9332;2016;2380;45
9339;2016;2382;44
9340;2016;2350;46
9345;2016;2383;44
9346;2016;2351;44
9350;2016;2384;46
9367;2016;2353;45
9384;2016;2284;44
9388;2016;2285;44
9390;2016;2286;44
9392;2016;2287;44
9393;2016;2117;45
9396;2016;2288;44
9399;2016;2289;44
9405;2016;2291;44
9407;2016;2123;44
9408;2016;2292;44
9409;2016;2293;44
9410;2016;2124;45
9416;2016;2125;46
9417;2016;2295;44
9418;2016;2126;44
9419;2016;2127;44
9422;2016;2297;45
9424;2016;2298;45
9425;2016;2299;46
9429;2016;2301;44
9431;2016;2302;44
9433;2016;2303;45
9453;2016;2305;44
9468;2016;2307;45
9479;2016;2131;45
9484;2016;2132;44
9486;2016;2354;45
9488;2016;2314;44
9489;2016;2133;45
9491;2016;2315;46
9497;2016;2433;44
9500;2016;2434;44
9504;2016;2437;45
9505;2016;2438;44
9506;2016;2439;44
9507;2016;2440;44
9511;2016;2441;44
9512;2016;2442;45
9514;2016;2443;45
9515;2016;2444;44
9520;2016;2447;46
9522;2016;2448;45
9524;2016;2449;44
9530;2016;2451;44
9531;2016;2452;44
9533;2016;2453;44
9539;2016;2456;46
9540;2016;2457;44
9541;2016;2458;45
9543;2016;2316;45
9544;2016;2355;45
9545;2016;2317;44
9547;2016;2356;44
9549;2016;2318;46
9551;2016;2319;44
9552;2016;2357;44
9554;2016;2358;44
9555;2016;2359;45
9560;2016;2321;44
9561;2016;2360;44
9567;2016;2323;45
9569;2016;2324;46
9571;2016;2361;45
9572;2016;2325;46
9577;2016;2327;44
9580;2016;2364;46
9582;2016;2328;44
9586;2016;2330;46
9588;2016;2332;45
9593;2016;2336;45
9595;2016;2337;44
9596;2016;2366;44
9597;2016;2338;45
9598;2016;2367;45
9599;2016;2368;45
9605;2016;2340;46
9612;2016;2385;45
9614;2016;2369;44
9615;2016;2370;44
9618;2016;2371;45
9624;2016;2386;45
9626;2016;2387;45
9630;2016;2388;44
9634;2016;2389;45
9667;2016;2400;45
9670;2016;2401;45
9672;2016;2402;45
9704;2016;2404;44
9707;2016;2405;44
9713;2016;2396;45
9724;2016;2410;44
9740;2016;2397;44
9744;2016;2414;45
9753;2016;2415;45
9759;2016;2416;44
9769;2016;2461;44
9779;2016;2420;44
9784;2016;2422;44
9786;2016;2423;45
9801;2016;2426;46
9807;2016;2427;45
9810;2016;2428;44
9811;2016;2429;44
9814;2016;2430;44
9880;2016;2467;45
9900;2016;2471;44
9912;2016;2148;44
9916;2016;2149;44
9948;2016;2151;44
9956;2016;2491;44
9965;2016;2492;45
9971;2016;2494;45
9984;2016;2497;44
9988;2016;2499;45
9992;2016;2500;44
10001;2016;2502;44
10019;2016;2153;44
10020;2016;2154;44
10095;2016;2161;46
10102;2016;2163;44
10113;2016;2167;45
10121;2016;2168;44
10156;2016;2192;45
10160;2016;2195;45
10163;2016;2196;44
10164;2016;2197;44
10165;2016;2198;44
10177;2016;2201;45
10186;2016;2203;44
10189;2016;2205;44
10191;2016;2177;44
10200;2016;2209;45
10204;2016;2180;44
10212;2016;2185;44
10223;2016;2188;45
10231;2016;2189;44
10237;2016;2216;45
10251;2016;2220;45
10257;2016;2222;46
10269;2016;2223;45
10337;2016;2232;45
10341;2016;2234;44
10353;2016;2238;44
10354;2016;2239;44
10362;2016;2243;44
10363;2016;2244;44
10374;2016;2246;44
10376;2016;2247;44
10381;2016;2248;44
10383;2016;2249;45
10387;2016;2250;44
10390;2016;2251;45
10391;2016;2252;44
10393;2016;2228;44
10394;2016;2253;44
10400;2016;2229;46
10407;2016;2254;45
10410;2016;2255;45
10412;2016;2256;44
10413;2016;2257;44
10416;2016;2258;45
10435;2016;2259;46
10445;2016;2260;46
10466;2016;2263;45
10474;2016;2265;44
10492;2016;2503;44
10493;2016;2504;44
10494;2016;2505;44
10499;2016;2508;44
10501;2016;2509;44
10504;2016;2267;44
10510;2016;2268;44
10511;2016;2529;44
10524;2016;2512;44
10525;2016;2530;44
10526;2016;2531;44
10532;2016;2515;44
10535;2016;2516;44
10536;2016;2533;45
10537;2016;2517;45
10541;2016;2519;46
10542;2016;2534;44
10550;2016;2520;44
10560;2016;2539;44
10564;2016;2524;45
10566;2016;2525;44
10577;2016;2527;44
10579;2016;2528;45
10582;2016;2540;45
10584;2016;2541;44
10585;2016;2542;44
10587;2016;2543;45
10596;2016;2545;45
10603;2016;2547;44
10608;2016;2549;44
10625;2016;2552;45
10628;2016;2553;44
10630;2016;2554;44
10637;2016;2555;45
10644;2016;2557;44
10647;2016;2558;46
10707;2016;2567;46
10716;2016;2570;44
10726;2016;2573;44
10732;2016;2574;44
10735;2016;2575;46
10736;2016;2576;46
10817;2016;2920;44
10826;2016;2855;44
10828;2016;2858;45
10837;2016;2923;44
10839;2016;2608;44
10892;2016;2854;44
10903;2016;2908;45
10904;2016;2911;45
10914;2016;2599;44
10919;2016;2761;44
10922;2016;2867;45
10927;2016;2606;45
10933;2016;2905;45
10949;2016;2654;44
10951;2016;2685;44
10954;2016;2833;46
10964;2016;2917;44
10968;2016;2914;44
10997;2016;2904;44
10998;2016;2902;44
11004;2016;2903;44
11006;2016;2857;45
11007;2016;2733;45
11008;2016;2838;44
11043;2016;2611;44
11044;2016;2598;44
11045;2016;2601;44
11048;2016;2836;45
11057;2016;2834;44
11059;2016;2600;44
11060;2016;2864;44
11061;2016;2835;45
11062;2016;2641;44
11076;2016;2603;45
11079;2016;2815;44
11081;2016;2919;44
11085;2016;2853;46
11091;2016;2915;44
11092;2016;2916;44
11098;2016;2842;44
11100;2016;2653;45
11101;2016;2843;45
11107;2016;2604;45
11112;2016;2913;44
11113;2016;2910;44
11115;2016;2921;44
11118;2016;2851;45
11131;2016;2816;45
11138;2016;2906;44
11151;2016;2647;44
11152;2016;2806;44
11155;2016;2609;46
11162;2016;2951;45
11167;2016;2953;45
11172;2016;2961;44
11176;2016;2949;44
11181;2016;2963;46
11183;2016;2956;44
11184;2016;2926;44
11186;2016;2955;45
11189;2016;2950;46
11195;2016;2948;45
11205;2016;2966;44
11206;2016;2990;46
11216;2016;2970;45
11217;2016;2968;44
11220;2016;2971;46
11226;2016;2967;45
11232;2016;2994;45
